Event,Timestamp,Framecount,SessionID,Email,EventType,MotorSpaceWidth,MotorSpaceHeight,MotorSpaceMultiplier,MotorSpaceCenterPositionX,MotorSpaceCenterPositionY,MotorSpaceCenterPositionZ,MotorSpaceGainX,MotorSpaceGainY,MotorSpaceName,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,ControllerOffset,PrismOffset,DualTask,HideWall,HideWallAmount,GeometricMirror,ControllerSmoothed,ControllerAimAssistState,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,ParticipantId,TestId,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallBoundsXMin,WallBoundsYMin,WallBoundsZMin,WallBoundsXMax,WallBoundsYMax,WallBoundsZMax,WallCenterX,WallCenterY,WallCenterZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleId,MoleSpawnOrder,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,MoleActivatedDuration,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY
Mole Expired,2021-11-10 11:07:27.9398,58676,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170133.681318,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,621.3248,8.675194,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),2.2304,1.2003,5.7139,2.2304,-0.6497,5.1639,0.3448,5.0000,0904,0583,9,4,0.8889,0.3333,0.5245,1.3101,0.2957,14.3801,21.0961,61.4290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0063,1.7817,-0.0020,5.0668,7.5754,355.0757,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1633,1.1926,5.5632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0904,9,4,2.2304,1.2003,5.7139,2.2304,-0.6497,5.1639,0.3486562,-0.2483529,0.9037476,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-10 11:07:27.9428,58676,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170133.684638,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,621.3248,8.675194,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,0.7812,5.9672,-1.6667,-1.0688,5.4172,0.4030,5.0000,0303,0584,3,3,0.2222,0.2222,0.5245,1.3101,0.2957,14.3801,21.0961,61.4290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0063,1.7817,-0.0020,5.0668,7.5754,355.0757,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1633,1.1926,5.5632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0904,9,4,2.2304,1.2003,5.7139,2.2304,-0.6497,5.1639,0.3486562,-0.2483529,0.9037476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-10 11:07:27.9457,58676,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170133.688047,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,621.3248,8.675194,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),0.3484,2.0680,6.5263,0.3484,0.2180,5.9763,0.4005,5.0000,0606,0584,6,6,0.5556,0.5556,0.5245,1.3101,0.2957,14.3801,21.0961,61.4290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0063,1.7817,-0.0020,5.0668,7.5754,355.0757,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1633,1.1926,5.5632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0303,3,3,-1.6667,0.7812,5.9672,-1.6667,-1.0688,5.4172,0.3486562,-0.2483529,0.9037476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-10 11:07:28.7993,58723,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8702,170134.542899,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.197,7.803001,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.6496686,-0.2969722,0.699813,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-10 11:07:28.8022,58723,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170134.544637,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.197,7.803001,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,0.7812,5.9672,-1.6667,-1.0688,5.4172,0.3851,5.0000,0303,0584,3,3,0.2222,0.2222,0.0144,1.2660,0.3471,17.2758,317.1281,52.2722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0137,1.7811,0.0008,5.1403,2.6295,355.1275,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5581,0.7976,5.8275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0303,3,3,-1.6667,0.7812,5.9672,-1.6667,-1.0688,5.4172,-0.6496686,-0.2969722,0.699813,0.8722,0.1088,0.0164,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-10 11:07:28.8061,58723,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170134.548503,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.197,7.803001,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),0.3484,2.0680,6.5263,0.3484,0.2180,5.9763,0.4005,5.0000,0606,0584,6,6,0.5556,0.5556,0.0144,1.2660,0.3471,17.2758,317.1281,52.2722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0137,1.7811,0.0008,5.1403,2.6295,355.1275,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5581,0.7976,5.8275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0303,3,3,-1.6667,0.7812,5.9672,-1.6667,-1.0688,5.4172,-0.6496686,-0.2969722,0.699813,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-10 11:07:28.8101,58723,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170134.552504,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.197,7.803001,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,0.7812,5.9672,-1.6667,-1.0688,5.4172,0.3851,5.0000,0303,0584,3,3,0.2222,0.2222,0.0144,1.2660,0.3471,17.2758,317.1281,52.2722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0137,1.7811,0.0008,5.1403,2.6295,355.1275,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5581,0.7976,5.8275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0303,3,3,-1.6667,0.7812,5.9672,-1.6667,-1.0688,5.4172,-0.6496686,-0.2969722,0.699813,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-10 11:07:28.8130,58723,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170134.555457,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.197,7.803001,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.4244,5.0000,0402,0585,4,2,0.3333,0.1111,0.0144,1.2660,0.3471,17.2758,317.1281,52.2722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0137,1.7811,0.0008,5.1403,2.6295,355.1275,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5581,0.7976,5.8275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0303,3,3,-1.6667,0.7812,5.9672,-1.6667,-1.0688,5.4172,-0.6496686,-0.2969722,0.699813,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-10 11:07:28.8160,58723,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170134.558325,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.197,7.803001,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,1.2003,6.0825,-1.6667,-0.6497,5.5325,0.3906,5.0000,0304,0585,3,4,0.2222,0.3333,0.0144,1.2660,0.3471,17.2758,317.1281,52.2722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0137,1.7811,0.0008,5.1403,2.6295,355.1275,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5581,0.7976,5.8275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.6496686,-0.2969722,0.699813,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-10 11:07:29.5635,58759,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7643,170135.306759,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.9627,7.037291,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.5038127,-0.4222809,0.7535593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-10 11:07:29.5674,58759,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170135.308605,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.9627,7.037291,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.4120,5.0000,0402,0585,4,2,0.3333,0.1111,0.0934,1.2269,0.3400,24.9787,326.2342,50.8067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0125,1.7809,0.0006,4.9957,3.0172,355.2186,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9860,0.4672,5.9053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.5038127,-0.4222809,0.7535593,0.7657,0.0442,0.0843,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-10 11:07:29.5713,58759,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170135.313511,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.9627,7.037291,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,1.2003,6.0825,-1.6667,-0.6497,5.5325,0.3906,5.0000,0304,0585,3,4,0.2222,0.3333,0.0934,1.2269,0.3400,24.9787,326.2342,50.8067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0125,1.7809,0.0006,4.9957,3.0172,355.2186,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9860,0.4672,5.9053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.5038127,-0.4222809,0.7535593,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-10 11:07:29.5753,58759,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170135.31733,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.9627,7.037291,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.4120,5.0000,0402,0585,4,2,0.3333,0.1111,0.0934,1.2269,0.3400,24.9787,326.2342,50.8067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0125,1.7809,0.0006,4.9957,3.0172,355.2186,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9860,0.4672,5.9053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.5038127,-0.4222809,0.7535593,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-10 11:07:29.5782,58759,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170135.320269,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.9627,7.037291,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,0.4108,5.0000,0501,0586,5,1,0.4444,0.0000,0.0934,1.2269,0.3400,24.9787,326.2342,50.8067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0125,1.7809,0.0006,4.9957,3.0172,355.2186,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9860,0.4672,5.9053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.5038127,-0.4222809,0.7535593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-10 11:07:29.5811,58759,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170135.323333,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,622.9627,7.037291,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-0.3484,0.3829,6.1824,-0.3484,-1.4671,5.6324,0.4139,5.0000,0502,0586,5,2,0.4444,0.1111,0.0934,1.2269,0.3400,24.9787,326.2342,50.8067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0125,1.7809,0.0006,4.9957,3.0172,355.2186,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9860,0.4672,5.9053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,-0.5038127,-0.4222809,0.7535593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-10 11:07:30.5094,58808,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9453,170136.252401,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,623.9119,6.088056,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.3693551,-0.5689887,0.7347304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-10 11:07:30.5123,58808,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170136.254483,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,623.9119,6.088056,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,0.4178,5.0000,0501,0586,5,1,0.4444,0.0000,0.1819,1.1860,0.2833,34.6797,333.3109,49.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0135,1.7812,-0.0004,5.0547,3.3657,355.8866,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3307,0.1266,5.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,-0.3693551,-0.5689887,0.7347304,0.9492,0.0178,0.1135,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-10 11:07:30.5163,58808,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170136.258724,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,623.9119,6.088056,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-0.3484,0.3829,6.1824,-0.3484,-1.4671,5.6324,0.4141,5.0000,0502,0586,5,2,0.4444,0.1111,0.1819,1.1860,0.2833,34.6797,333.3109,49.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0135,1.7812,-0.0004,5.0547,3.3657,355.8866,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3307,0.1266,5.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,-0.3693551,-0.5689887,0.7347304,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-10 11:07:30.5212,58808,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170136.26342,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,623.9119,6.088056,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,0.4178,5.0000,0501,0586,5,1,0.4444,0.0000,0.1819,1.1860,0.2833,34.6797,333.3109,49.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0135,1.7812,-0.0004,5.0547,3.3657,355.8866,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3307,0.1266,5.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,-0.3693551,-0.5689887,0.7347304,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-10 11:07:30.5241,58808,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,170136.266557,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,623.9119,6.088056,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,0.3840,5.0000,0604,0587,6,4,0.5556,0.3333,0.1819,1.1860,0.2833,34.6797,333.3109,49.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0135,1.7812,-0.0004,5.0547,3.3657,355.8866,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3307,0.1266,5.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0501,5,1,-0.3484,0.0132,5.9606,-0.3484,-1.8368,5.4106,-0.3693551,-0.5689887,0.7347304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
